time,logger,level,database,message,exception
2013-05-26 19:42:10.3620,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore,Document with key 'Raven/Replication/Destinations' was not found,
2013-05-26 19:42:10.3620,Raven.Database.Server.HttpServer,Debug,,Request #  61: GET     -     0 ms - Paramore   - 404 - /docs/Raven/Replication/Destinations,
2013-05-26 19:45:31.4983,Raven.Database.Server.HttpServer,Debug,,Request #  62: GET     -    56 ms - Paramore   - 304 - /indexes/dynamic/VenueDocuments?query=&pageSize=128&cutOffEtag=00000001-0000-0400-0000-000000000002,
2013-05-26 19:45:31.4983,Raven.Database.Server.HttpServer,Debug,,"	Query: 
	Time: 7 ms
",
2013-05-26 19:46:08.1945,Raven.Database.Server.HttpServer,Debug,,Request #  63: GET     -   217 ms - Paramore   - 304 - /indexes/dynamic/VenueDocuments?query=&pageSize=128&cutOffEtag=00000001-0000-0400-0000-000000000002,
2013-05-26 19:46:08.2195,Raven.Database.Server.HttpServer,Debug,,"	Query: 
	Time: 179 ms
",
2013-05-26 19:48:17.9568,Raven.Database.Server.HttpServer,Debug,,Request #  64: GET     -   212 ms - Paramore   - 304 - /indexes/dynamic/VenueDocuments?query=&pageSize=128&cutOffEtag=00000001-0000-0400-0000-000000000002,
2013-05-26 19:48:17.9568,Raven.Database.Server.HttpServer,Debug,,"	Query: 
	Time: 174 ms
",
2013-05-26 19:48:17.9568,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore,Document with key 'Raven/Replication/Destinations' was not found,
2013-05-26 19:48:17.9568,Raven.Database.Server.HttpServer,Debug,,Request #  65: GET     -     2 ms - Paramore   - 404 - /docs/Raven/Replication/Destinations,
2013-05-26 19:48:45.8806,Raven.Database.Server.HttpServer,Debug,,Request #  66: GET     -    22 ms - Paramore   - 304 - /indexes/dynamic/VenueDocuments?query=&pageSize=128&cutOffEtag=00000001-0000-0400-0000-000000000002,
2013-05-26 19:48:45.8806,Raven.Database.Server.HttpServer,Debug,,"	Query: 
	Time: 0 ms
",
2013-05-26 19:51:49.1854,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 0, for: IndexingExecuter, will wait for additional work",
2013-05-26 19:51:49.2010,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 0, for: ReducingExecuter, will wait for additional work",
2013-05-26 20:00:08.8390,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore,Document with key 'Raven/Replication/Destinations' was not found,
2013-05-26 20:00:08.8390,Raven.Database.Server.HttpServer,Debug,,Request #  67: GET     -     2 ms - Paramore   - 404 - /docs/Raven/Replication/Destinations,
2013-05-26 20:00:08.9220,Raven.Database.Server.HttpServer,Debug,,Request #  68: GET     -    78 ms - Paramore   - 304 - /indexes/dynamic/VenueDocuments?query=&pageSize=128&cutOffEtag=00000001-0000-0400-0000-000000000002,
2013-05-26 20:00:08.9260,Raven.Database.Server.HttpServer,Debug,,"	Query: 
	Time: 52 ms
",
2013-05-26 20:04:16.0358,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Databases/Paramore' was found,
2013-05-26 20:04:16.0868,Raven.Database.Server.HttpServer,Debug,,Request #  69: GET     -    66 ms - <system>   - 200 - /docs/Raven/Databases/Paramore,
2013-05-26 20:04:16.1308,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore,Document with key 'Raven/Replication/Destinations' was not found,
2013-05-26 20:04:16.1308,Raven.Database.Server.HttpServer,Debug,,Request #  70: GET     -     1 ms - Paramore   - 404 - /docs/Raven/Replication/Destinations,
2013-05-26 20:04:16.2068,Raven.Database.Indexing.Index.Querying,Debug,Paramore,Issuing query on index Raven/DocumentsByEntityName for: Tag:VenueDocuments,
2013-05-26 20:04:16.2068,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore,Document with key 'venuedocuments/81ff63f0-24f0-44d8-a394-dabc44fcefd1' was found,
2013-05-26 20:04:16.2068,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore,Document with key 'venuedocuments/25445d65-6852-4d8b-a6fe-d527df69dfaa' was found,
2013-05-26 20:04:16.2738,Raven.Database.Server.HttpServer,Debug,,Request #  71: GET     -    82 ms - Paramore   - 200 - /indexes/dynamic/VenueDocuments?query=&pageSize=128,
2013-05-26 20:04:16.2898,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:VenueDocuments
	Time: 22 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2013-05-26 20:06:06.5098,Raven.Database.Server.HttpServer,Debug,,Request #  72: GET     -     3 ms - Paramore   - 304 - /indexes/dynamic/VenueDocuments?query=&pageSize=128,
2013-05-26 20:06:06.5098,Raven.Database.Server.HttpServer,Debug,,"	Query: 
	Time: 3 ms
",
2013-05-26 20:22:01.7244,Raven.Database.Indexing.WorkContext,Debug,,Stopping background workers,
2013-05-26 20:51:49.3541,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 0, for: IndexingExecuter, will wait for additional work",
2013-05-26 20:51:49.3661,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 0, for: ReducingExecuter, will wait for additional work",
2013-05-26 21:25:28.9146,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,,Document with key 'Raven/Databases/Paramore' was found,
2013-05-26 21:25:29.2809,Raven.Database.Impl.DocumentCacher,Info,Paramore,"MemoryCache Settings:
  PhysicalMemoryLimit = 98
  CacheMemoryLimit    = 535822336
  PollingInterval     = 00:02:00",
2013-05-26 21:25:29.2809,Raven.Storage.Esent.TransactionalStorage,Info,Paramore,"Esent Settings:
  MaxVerPages      = 32768
  CacheSizeMax     = 65536
  DatabasePageSize = 4096",
2013-05-26 21:25:29.9526,Raven.Database.Storage.IndexDefinitionStorage,Info,Paramore,"New index Raven%2fDocumentsByEntityName:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using System.Text.RegularExpressions;
using Raven.Database.Indexing;


public class Index_Raven_2fDocumentsByEntityName : Raven.Database.Linq.AbstractViewGenerator
{
	public Index_Raven_2fDocumentsByEntityName()
	{
		this.ViewText = @""from doc in docs 
let Tag = doc[""""@metadata""""][""""Raven-Entity-Name""""]
select new { Tag, LastModified = (DateTime)doc[""""@metadata""""][""""Last-Modified""""] };"";
		this.AddMapDefinition(docs => 
			from doc in docs
			let Tag = doc[""@metadata""][""Raven-Entity-Name""]
			select new {
				Tag,
				LastModified = (DateTime)doc[""@metadata""][""Last-Modified""],
				__document_id = doc.__document_id
			});
		this.AddField(""LastModified"");
		this.AddField(""__document_id"");
		this.AddField(""Tag"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}

Compiled to:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using System.Text.RegularExpressions;
using Raven.Database.Indexing;


public class Index_Raven_2fDocumentsByEntityName : Raven.Database.Linq.AbstractViewGenerator
{
	public Index_Raven_2fDocumentsByEntityName()
	{
		this.ViewText = @""from doc in docs 
let Tag = doc[""""@metadata""""][""""Raven-Entity-Name""""]
select new { Tag, LastModified = (DateTime)doc[""""@metadata""""][""""Last-Modified""""] };"";
		this.AddMapDefinition(docs => 
			from doc in docs
			let Tag = doc[""@metadata""][""Raven-Entity-Name""]
			select new {
				Tag,
				LastModified = (DateTime)doc[""@metadata""][""Last-Modified""],
				__document_id = doc.__document_id
			});
		this.AddField(""LastModified"");
		this.AddField(""__document_id"");
		this.AddField(""Tag"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}
",
2013-05-26 21:25:29.9526,Raven.Database.Indexing.IndexStorage.Startup,Debug,Paramore,Loading saved index Raven/DocumentsByEntityName,
2013-05-26 21:25:29.9526,Raven.Database.Indexing.Index.Indexing,Debug,Paramore,Creating index for Raven/DocumentsByEntityName,
2013-05-26 21:25:29.9526,Raven.Database.Indexing.WorkContext,Warn,Paramore,"Could not setup performance counters properly because of access permissions, perf counters will not be used","System.Security.SecurityException: Requested registry access is not allowed.
   at System.ThrowHelper.ThrowSecurityException(ExceptionResource resource)
   at Microsoft.Win32.RegistryKey.OpenSubKey(String name, Boolean writable)
   at System.Diagnostics.PerformanceCounterLib.CreateRegistryEntry(String categoryName, PerformanceCounterCategoryType categoryType, CounterCreationDataCollection creationData, Boolean& iniRegistered)
   at System.Diagnostics.PerformanceCounterLib.RegisterCategory(String categoryName, PerformanceCounterCategoryType categoryType, String categoryHelp, CounterCreationDataCollection creationData)
   at System.Diagnostics.PerformanceCounterCategory.Create(String categoryName, String categoryHelp, PerformanceCounterCategoryType categoryType, CounterCreationDataCollection counterData)
   at Raven.Database.Indexing.WorkContext.SetupPerformanceCounter(String name) in c:\Builds\RavenDB-Stable\Raven.Database\Indexing\WorkContext.cs:line 335
   at Raven.Database.Indexing.WorkContext.Init(String name) in c:\Builds\RavenDB-Stable\Raven.Database\Indexing\WorkContext.cs:line 367
The Zone of the assembly that failed was:
MyComputer"
2013-05-26 21:25:29.9526,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore,Document with key 'Raven/Backup/Status' was not found,
2013-05-26 21:25:29.9526,Raven.Database.Indexing.WorkContext,Debug,Paramore,"No work was found, workerWorkCounter: 0, for: ReducingExecuter, will wait for additional work",
2013-05-26 21:25:30.0234,Raven.Database.Indexing.WorkContext,Debug,Paramore,"No work was found, workerWorkCounter: 0, for: IndexingExecuter, will wait for additional work",
2013-05-26 21:25:30.0464,Raven.Database.Server.HttpServer,Debug,,"Request #  73: GET     - 1,137 ms - Paramore   - 304 - /indexes/dynamic/VenueDocuments?query=&pageSize=128",
2013-05-26 21:25:30.0823,Raven.Database.Server.HttpServer,Debug,,"	Query: 
	Time: 1 ms
",
2013-05-26 21:25:30.0823,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore,Document with key 'Raven/Replication/Destinations' was not found,
2013-05-26 21:25:30.0823,Raven.Database.Server.HttpServer,Debug,,Request #  74: GET     -     0 ms - Paramore   - 404 - /docs/Raven/Replication/Destinations,
2013-05-26 21:41:02.5651,Raven.Database.Indexing.WorkContext,Debug,,Stopping background workers,
2013-05-26 21:48:51.6480,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Databases/Paramore' was found,
2013-05-26 21:48:51.6650,Raven.Database.Server.HttpServer,Debug,,Request #  75: GET     -    23 ms - <system>   - 200 - /docs/Raven/Databases/Paramore,
2013-05-26 21:48:51.7050,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,,Document with key 'Raven/Databases/Paramore' was found,
2013-05-26 21:48:51.8520,Raven.Database.Impl.DocumentCacher,Info,Paramore,"MemoryCache Settings:
  PhysicalMemoryLimit = 98
  CacheMemoryLimit    = 535822336
  PollingInterval     = 00:02:00",
2013-05-26 21:48:51.8520,Raven.Storage.Esent.TransactionalStorage,Info,Paramore,"Esent Settings:
  MaxVerPages      = 32768
  CacheSizeMax     = 65536
  DatabasePageSize = 4096",
2013-05-26 21:48:52.2681,Raven.Database.Storage.IndexDefinitionStorage,Info,Paramore,"New index Raven%2fDocumentsByEntityName:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using System.Text.RegularExpressions;
using Raven.Database.Indexing;


public class Index_Raven_2fDocumentsByEntityName : Raven.Database.Linq.AbstractViewGenerator
{
	public Index_Raven_2fDocumentsByEntityName()
	{
		this.ViewText = @""from doc in docs 
let Tag = doc[""""@metadata""""][""""Raven-Entity-Name""""]
select new { Tag, LastModified = (DateTime)doc[""""@metadata""""][""""Last-Modified""""] };"";
		this.AddMapDefinition(docs => 
			from doc in docs
			let Tag = doc[""@metadata""][""Raven-Entity-Name""]
			select new {
				Tag,
				LastModified = (DateTime)doc[""@metadata""][""Last-Modified""],
				__document_id = doc.__document_id
			});
		this.AddField(""LastModified"");
		this.AddField(""__document_id"");
		this.AddField(""Tag"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}

Compiled to:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using System.Text.RegularExpressions;
using Raven.Database.Indexing;


public class Index_Raven_2fDocumentsByEntityName : Raven.Database.Linq.AbstractViewGenerator
{
	public Index_Raven_2fDocumentsByEntityName()
	{
		this.ViewText = @""from doc in docs 
let Tag = doc[""""@metadata""""][""""Raven-Entity-Name""""]
select new { Tag, LastModified = (DateTime)doc[""""@metadata""""][""""Last-Modified""""] };"";
		this.AddMapDefinition(docs => 
			from doc in docs
			let Tag = doc[""@metadata""][""Raven-Entity-Name""]
			select new {
				Tag,
				LastModified = (DateTime)doc[""@metadata""][""Last-Modified""],
				__document_id = doc.__document_id
			});
		this.AddField(""LastModified"");
		this.AddField(""__document_id"");
		this.AddField(""Tag"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}
",
2013-05-26 21:48:52.2701,Raven.Database.Indexing.IndexStorage.Startup,Debug,Paramore,Loading saved index Raven/DocumentsByEntityName,
2013-05-26 21:48:52.2701,Raven.Database.Indexing.Index.Indexing,Debug,Paramore,Creating index for Raven/DocumentsByEntityName,
2013-05-26 21:48:52.2701,Raven.Database.Indexing.WorkContext,Warn,Paramore,"Could not setup performance counters properly because of access permissions, perf counters will not be used","System.Security.SecurityException: Requested registry access is not allowed.
   at System.ThrowHelper.ThrowSecurityException(ExceptionResource resource)
   at Microsoft.Win32.RegistryKey.OpenSubKey(String name, Boolean writable)
   at System.Diagnostics.PerformanceCounterLib.CreateRegistryEntry(String categoryName, PerformanceCounterCategoryType categoryType, CounterCreationDataCollection creationData, Boolean& iniRegistered)
   at System.Diagnostics.PerformanceCounterLib.RegisterCategory(String categoryName, PerformanceCounterCategoryType categoryType, String categoryHelp, CounterCreationDataCollection creationData)
   at System.Diagnostics.PerformanceCounterCategory.Create(String categoryName, String categoryHelp, PerformanceCounterCategoryType categoryType, CounterCreationDataCollection counterData)
   at Raven.Database.Indexing.WorkContext.SetupPerformanceCounter(String name) in c:\Builds\RavenDB-Stable\Raven.Database\Indexing\WorkContext.cs:line 335
   at Raven.Database.Indexing.WorkContext.Init(String name) in c:\Builds\RavenDB-Stable\Raven.Database\Indexing\WorkContext.cs:line 367
The Zone of the assembly that failed was:
MyComputer"
2013-05-26 21:48:52.2701,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore,Document with key 'Raven/Backup/Status' was not found,
2013-05-26 21:48:52.2701,Raven.Database.Indexing.WorkContext,Debug,Paramore,"No work was found, workerWorkCounter: 0, for: ReducingExecuter, will wait for additional work",
2013-05-26 21:48:52.3441,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore,Document with key 'Raven/Replication/Destinations' was not found,
2013-05-26 21:48:52.3441,Raven.Database.Server.HttpServer,Debug,,Request #  76: GET     -   640 ms - Paramore   - 404 - /docs/Raven/Replication/Destinations,
2013-05-26 21:48:52.3541,Raven.Database.Indexing.WorkContext,Debug,Paramore,"No work was found, workerWorkCounter: 0, for: IndexingExecuter, will wait for additional work",
2013-05-26 21:48:52.3541,Raven.Database.Indexing.Index.Querying,Debug,Paramore,Issuing query on index Raven/DocumentsByEntityName for: Tag:VenueDocuments,
2013-05-26 21:48:52.3541,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore,Document with key 'venuedocuments/81ff63f0-24f0-44d8-a394-dabc44fcefd1' was found,
2013-05-26 21:48:52.3541,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore,Document with key 'venuedocuments/25445d65-6852-4d8b-a6fe-d527df69dfaa' was found,
2013-05-26 21:48:52.3661,Raven.Database.Server.HttpServer,Debug,,Request #  77: GET     -   305 ms - Paramore   - 200 - /indexes/dynamic/VenueDocuments?query=&pageSize=128,
2013-05-26 21:48:52.3661,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:VenueDocuments
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2013-05-26 21:50:12.2161,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore,"Inserted a new document with key 'VenueDocuments/5463d802-35d9-4bbc-ac72-92eba1f5e2a2', update: False, ",
2013-05-26 21:50:12.2161,Raven.Database.DocumentDatabase,Debug,Paramore,Put document VenueDocuments/5463d802-35d9-4bbc-ac72-92eba1f5e2a2 with etag 00000001-0000-0600-0000-000000000001,
2013-05-26 21:50:12.2161,Raven.Database.Indexing.WorkContext,Debug,Paramore,Incremented work counter to 1 because: PUT VenueDocuments/5463d802-35d9-4bbc-ac72-92eba1f5e2a2,
2013-05-26 21:50:12.2161,Raven.Database.DocumentDatabase,Debug,Paramore,Successfully executed 1 commands in 00:00:00.0143442,
2013-05-26 21:50:12.2161,Raven.Database.Server.HttpServer,Debug,,Request #  78: POST    -    48 ms - Paramore   - 200 - /bulk_docs,
2013-05-26 21:50:12.2381,Raven.Database.Server.HttpServer,Debug,,"	PUT VenueDocuments/5463d802-35d9-4bbc-ac72-92eba1f5e2a2
",
2013-05-26 21:50:12.2521,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore,Document with key 'VenueDocuments/5463d802-35d9-4bbc-ac72-92eba1f5e2a2' was found,
2013-05-26 21:50:12.2521,Raven.Database.Server.HttpServer,Debug,,Request #  79: GET     -     9 ms - Paramore   - 200 - /docs/VenueDocuments/5463d802-35d9-4bbc-ac72-92eba1f5e2a2,
2013-05-26 21:50:12.2611,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore,Found a total of 1 documents that requires indexing since etag: 00000001-0000-0400-0000-000000000002: (VenueDocuments/5463d802-35d9-4bbc-ac72-92eba1f5e2a2),
2013-05-26 21:50:12.2611,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore,"After read triggers executed, 1 documents remained",
2013-05-26 21:50:12.2611,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000001-0000-0400-0000-000000000002: (VenueDocuments/5463d802-35d9-4bbc-ac72-92eba1f5e2a2)",
2013-05-26 21:50:12.2611,Raven.Database.Indexing.WorkContext,Debug,Paramore,"No work was found, workerWorkCounter: 1, for: ReducingExecuter, will wait for additional work",
2013-05-26 21:50:12.2611,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (VenueDocuments/5463d802-35d9-4bbc-ac72-92eba1f5e2a2),
2013-05-26 21:50:12.2721,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on VenueDocuments/5463d802-35d9-4bbc-ac72-92eba1f5e2a2 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: venuedocuments/5463d802-35d9-4bbc-ac72-92eba1f5e2a2
	Tag I-: VenueDocuments
	LastModified I-: 2013-05-26T20:50:12.2141275Z
",
2013-05-26 21:50:12.3611,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for Raven/DocumentsByEntityName,
2013-05-26 21:50:12.3641,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0600-0000-000000000001 for Raven/DocumentsByEntityName",
2013-05-26 21:50:12.3641,Raven.Database.Indexing.WorkContext,Debug,Paramore,Incremented work counter to 2 because: WORK BY IndexingExecuter,
2013-05-26 21:50:12.3791,Raven.Database.Indexing.WorkContext,Debug,Paramore,"No work was found, workerWorkCounter: 2, for: IndexingExecuter, will wait for additional work",
2013-05-26 21:50:12.3791,Raven.Database.Indexing.WorkContext,Debug,Paramore,"No work was found, workerWorkCounter: 2, for: ReducingExecuter, will wait for additional work",
2013-05-26 21:51:49.0568,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 0, for: ReducingExecuter, will wait for additional work",
2013-05-26 21:51:49.0578,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 0, for: IndexingExecuter, will wait for additional work",
2013-05-26 21:53:41.4210,Raven.Database.Indexing.Index.Querying,Debug,Paramore,Issuing query on index Raven/DocumentsByEntityName for: Tag:VenueDocuments,
2013-05-26 21:53:41.4210,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore,Document with key 'venuedocuments/81ff63f0-24f0-44d8-a394-dabc44fcefd1' was found,
2013-05-26 21:53:41.4210,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore,Document with key 'venuedocuments/25445d65-6852-4d8b-a6fe-d527df69dfaa' was found,
2013-05-26 21:53:41.4210,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore,Document with key 'venuedocuments/5463d802-35d9-4bbc-ac72-92eba1f5e2a2' was found,
2013-05-26 21:53:41.4210,Raven.Database.Server.HttpServer,Debug,,Request #  80: GET     -    11 ms - Paramore   - 200 - /indexes/dynamic/VenueDocuments?query=&pageSize=128&cutOffEtag=00000001-0000-0600-0000-000000000001,
2013-05-26 21:53:41.4210,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:VenueDocuments
	Time: 7 ms
	Index: Raven/DocumentsByEntityName
	Results: 3 returned out of 3 total.
",
2013-05-26 21:54:08.9587,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore,Document with key 'Raven/Replication/Destinations' was not found,
2013-05-26 21:54:08.9587,Raven.Database.Server.HttpServer,Debug,,Request #  81: GET     -     1 ms - Paramore   - 404 - /docs/Raven/Replication/Destinations,
2013-05-26 21:54:08.9828,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore,"Inserted a new document with key 'VenueDocuments/67b38a69-d33c-4d53-99f0-7e1de492214e', update: False, ",
2013-05-26 21:54:08.9828,Raven.Database.DocumentDatabase,Debug,Paramore,Put document VenueDocuments/67b38a69-d33c-4d53-99f0-7e1de492214e with etag 00000001-0000-0600-0000-000000000002,
2013-05-26 21:54:08.9828,Raven.Database.Indexing.WorkContext,Debug,Paramore,Incremented work counter to 3 because: PUT VenueDocuments/67b38a69-d33c-4d53-99f0-7e1de492214e,
2013-05-26 21:54:08.9828,Raven.Database.DocumentDatabase,Debug,Paramore,Successfully executed 1 commands in 00:00:00.0203764,
2013-05-26 21:54:08.9828,Raven.Database.Server.HttpServer,Debug,,Request #  82: POST    -    21 ms - Paramore   - 200 - /bulk_docs,
2013-05-26 21:54:08.9828,Raven.Database.Server.HttpServer,Debug,,"	PUT VenueDocuments/67b38a69-d33c-4d53-99f0-7e1de492214e
",
2013-05-26 21:54:08.9828,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore,Document with key 'VenueDocuments/67b38a69-d33c-4d53-99f0-7e1de492214e' was found,
2013-05-26 21:54:08.9828,Raven.Database.Server.HttpServer,Debug,,Request #  83: GET     -     0 ms - Paramore   - 200 - /docs/VenueDocuments/67b38a69-d33c-4d53-99f0-7e1de492214e,
2013-05-26 21:54:09.0058,Raven.Database.Indexing.WorkContext,Debug,Paramore,"No work was found, workerWorkCounter: 3, for: ReducingExecuter, will wait for additional work",
2013-05-26 21:54:09.0058,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore,Found a total of 1 documents that requires indexing since etag: 00000001-0000-0600-0000-000000000001: (VenueDocuments/67b38a69-d33c-4d53-99f0-7e1de492214e),
2013-05-26 21:54:09.0058,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore,"After read triggers executed, 1 documents remained",
2013-05-26 21:54:09.0058,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000001-0000-0600-0000-000000000001: (VenueDocuments/67b38a69-d33c-4d53-99f0-7e1de492214e)",
2013-05-26 21:54:09.0058,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (VenueDocuments/67b38a69-d33c-4d53-99f0-7e1de492214e),
2013-05-26 21:54:09.0058,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on VenueDocuments/67b38a69-d33c-4d53-99f0-7e1de492214e result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: venuedocuments/67b38a69-d33c-4d53-99f0-7e1de492214e
	Tag I-: VenueDocuments
	LastModified I-: 2013-05-26T20:54:08.9828020Z
",
2013-05-26 21:54:09.0718,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for Raven/DocumentsByEntityName,
2013-05-26 21:54:09.0818,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0600-0000-000000000002 for Raven/DocumentsByEntityName",
2013-05-26 21:54:09.0818,Raven.Database.Indexing.WorkContext,Debug,Paramore,Incremented work counter to 4 because: WORK BY IndexingExecuter,
2013-05-26 21:54:09.0818,Raven.Database.Indexing.WorkContext,Debug,Paramore,"No work was found, workerWorkCounter: 4, for: IndexingExecuter, will wait for additional work",
2013-05-26 21:54:09.0818,Raven.Database.Indexing.WorkContext,Debug,Paramore,"No work was found, workerWorkCounter: 4, for: ReducingExecuter, will wait for additional work",
2013-05-26 22:10:03.1152,Raven.Database.Indexing.WorkContext,Debug,,Stopping background workers,
2013-05-26 22:51:49.0085,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 0, for: ReducingExecuter, will wait for additional work",
2013-05-26 22:51:49.0085,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 0, for: IndexingExecuter, will wait for additional work",
