time,logger,level,database,message,exception
2013-05-22 22:37:37.5228,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for Raven/DocumentsByEntityName,
2013-05-22 22:37:37.5248,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0200-0000-00000000001f for Raven/DocumentsByEntityName",
2013-05-22 22:37:37.5248,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Executing Index: Raven/DocumentsByEntityName, Keys: SpeakerDocuments/29818c6c-9773-46e6-b07e-ca0f901d4e08",
2013-05-22 22:37:37.5248,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'SpeakerDocuments/29818c6c-9773-46e6-b07e-ca0f901d4e08' was not found,
2013-05-22 22:37:37.5248,Raven.Database.Indexing.Index.Indexing,Debug,Paramore_Integration_Tests,Deleting (SpeakerDocuments/29818c6c-9773-46e6-b07e-ca0f901d4e08) from Raven/DocumentsByEntityName,
2013-05-22 22:37:37.5458,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 110 because: WORK BY IndexingExecuter,
2013-05-22 22:37:37.5458,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,Found a total of 1 documents that requires indexing since etag: 00000001-0000-0200-0000-00000000001f: (VenueDocuments/ab0baa48-08f8-4a66-8bfb-3698ad6e4b37),
2013-05-22 22:37:37.5458,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"After read triggers executed, 1 documents remained",
2013-05-22 22:37:37.5458,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000001-0000-0200-0000-00000000001f: (VenueDocuments/ab0baa48-08f8-4a66-8bfb-3698ad6e4b37)",
2013-05-22 22:37:37.5458,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 110, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:37:37.5458,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (VenueDocuments/ab0baa48-08f8-4a66-8bfb-3698ad6e4b37),
2013-05-22 22:37:37.5458,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on VenueDocuments/ab0baa48-08f8-4a66-8bfb-3698ad6e4b37 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: venuedocuments/ab0baa48-08f8-4a66-8bfb-3698ad6e4b37
	Tag I-: VenueDocuments
	LastModified I-: 2013-05-22T21:37:37.4368651Z
",
2013-05-22 22:37:37.5578,Raven.Database.Indexing.Index.Querying,Debug,Paramore_Integration_Tests,Issuing query on index Raven/DocumentsByEntityName for: Tag:VenueDocuments,
2013-05-22 22:37:37.5578,Raven.Database.Server.HttpServer,Debug,,Request # 161: GET     -     2 ms - Paramore_Integration_Tests - 200 - /indexes/dynamic/VenueDocuments?query=&pageSize=128&cutOffEtag=00000001-0000-0200-0000-000000000020,
2013-05-22 22:37:37.5578,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:VenueDocuments
	Time: 0 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
",
2013-05-22 22:37:37.6028,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for Raven/DocumentsByEntityName,
2013-05-22 22:37:37.6028,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0200-0000-000000000020 for Raven/DocumentsByEntityName",
2013-05-22 22:37:37.6028,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 111 because: WORK BY IndexingExecuter,
2013-05-22 22:37:37.6028,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 111, for: IndexingExecuter, will wait for additional work",
2013-05-22 22:37:37.6028,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 111, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:37:37.6608,Raven.Database.Indexing.Index.Querying,Debug,Paramore_Integration_Tests,Issuing query on index Raven/DocumentsByEntityName for: Tag:VenueDocuments,
2013-05-22 22:37:37.6608,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'venuedocuments/ab0baa48-08f8-4a66-8bfb-3698ad6e4b37' was found,
2013-05-22 22:37:37.6658,Raven.Database.Server.HttpServer,Debug,,Request # 162: GET     -     5 ms - Paramore_Integration_Tests - 200 - /indexes/dynamic/VenueDocuments?query=&pageSize=128&cutOffEtag=00000001-0000-0200-0000-000000000020,
2013-05-22 22:37:37.6658,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:VenueDocuments
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 1 total.
",
2013-05-22 22:37:37.6658,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Delete a document with key: VenueDocuments/ab0baa48-08f8-4a66-8bfb-3698ad6e4b37 and etag ,
2013-05-22 22:37:37.6658,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'VenueDocuments/ab0baa48-08f8-4a66-8bfb-3698ad6e4b37' was deleted,
2013-05-22 22:37:37.6658,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 112 because: DEL VenueDocuments/ab0baa48-08f8-4a66-8bfb-3698ad6e4b37,
2013-05-22 22:37:37.6658,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Successfully executed 1 commands in 00:00:00.0036531,
2013-05-22 22:37:37.6658,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Executing Index: Raven/DocumentsByEntityName, Keys: VenueDocuments/ab0baa48-08f8-4a66-8bfb-3698ad6e4b37",
2013-05-22 22:37:37.6658,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'VenueDocuments/ab0baa48-08f8-4a66-8bfb-3698ad6e4b37' was not found,
2013-05-22 22:37:37.6658,Raven.Database.Indexing.Index.Indexing,Debug,Paramore_Integration_Tests,Deleting (VenueDocuments/ab0baa48-08f8-4a66-8bfb-3698ad6e4b37) from Raven/DocumentsByEntityName,
2013-05-22 22:37:37.6818,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 112, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:37:37.6658,Raven.Database.Server.HttpServer,Debug,,Request # 163: POST    -     4 ms - Paramore_Integration_Tests - 200 - /bulk_docs,
2013-05-22 22:37:37.7909,Raven.Database.Server.HttpServer,Debug,,"	DELETE VenueDocuments/ab0baa48-08f8-4a66-8bfb-3698ad6e4b37
",
2013-05-22 22:37:38.1489,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 113 because: WORK BY IndexingExecuter,
2013-05-22 22:37:38.1489,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 113, for: IndexingExecuter, will wait for additional work",
2013-05-22 22:37:38.1489,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 113, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:45:43.7513,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'Raven/Replication/Destinations' was not found,
2013-05-22 22:45:43.7673,Raven.Database.Server.HttpServer,Debug,,Request # 164: GET     -    19 ms - Paramore_Integration_Tests - 404 - /docs/Raven/Replication/Destinations,
2013-05-22 22:45:43.8013,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Databases/Paramore_Integration_Tests' was found,
2013-05-22 22:45:43.8413,Raven.Database.Server.HttpServer,Debug,,Request # 165: GET     -    41 ms - <system>   - 200 - /docs/Raven/Databases/Paramore_Integration_Tests,
2013-05-22 22:45:44.5654,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,"Inserted a new document with key 'SpeakerDocuments/c891603b-f5b4-4ab1-88e2-d37752e93a43', update: False, ",
2013-05-22 22:45:44.5654,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Put document SpeakerDocuments/c891603b-f5b4-4ab1-88e2-d37752e93a43 with etag 00000001-0000-0200-0000-000000000021,
2013-05-22 22:45:44.5674,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 114 because: PUT SpeakerDocuments/c891603b-f5b4-4ab1-88e2-d37752e93a43,
2013-05-22 22:45:44.5674,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Successfully executed 1 commands in 00:00:00.0019839,
2013-05-22 22:45:44.5674,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,Found a total of 1 documents that requires indexing since etag: 00000001-0000-0200-0000-000000000020: (SpeakerDocuments/c891603b-f5b4-4ab1-88e2-d37752e93a43),
2013-05-22 22:45:44.5674,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"After read triggers executed, 1 documents remained",
2013-05-22 22:45:44.5674,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000001-0000-0200-0000-000000000020: (SpeakerDocuments/c891603b-f5b4-4ab1-88e2-d37752e93a43)",
2013-05-22 22:45:44.5674,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 114, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:45:44.5674,Raven.Database.Server.HttpServer,Debug,,Request # 166: POST    -     4 ms - Paramore_Integration_Tests - 200 - /bulk_docs,
2013-05-22 22:45:44.6394,Raven.Database.Server.HttpServer,Debug,,"	PUT SpeakerDocuments/c891603b-f5b4-4ab1-88e2-d37752e93a43
",
2013-05-22 22:45:44.6394,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (SpeakerDocuments/c891603b-f5b4-4ab1-88e2-d37752e93a43),
2013-05-22 22:45:44.6394,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on SpeakerDocuments/c891603b-f5b4-4ab1-88e2-d37752e93a43 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: speakerdocuments/c891603b-f5b4-4ab1-88e2-d37752e93a43
	Tag I-: SpeakerDocuments
	LastModified I-: 2013-05-22T21:45:44.5654701Z
",
2013-05-22 22:45:44.7024,Raven.Database.Indexing.Index.Querying,Debug,Paramore_Integration_Tests,Issuing query on index Raven/DocumentsByEntityName for: Tag:SpeakerDocuments,
2013-05-22 22:45:44.7064,Raven.Database.Server.HttpServer,Debug,,Request # 167: GET     -     6 ms - Paramore_Integration_Tests - 200 - /indexes/dynamic/SpeakerDocuments?query=&pageSize=128&cutOffEtag=00000001-0000-0200-0000-000000000021,
2013-05-22 22:45:44.7224,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:SpeakerDocuments
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
",
2013-05-22 22:45:44.7774,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for Raven/DocumentsByEntityName,
2013-05-22 22:45:44.7774,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0200-0000-000000000021 for Raven/DocumentsByEntityName",
2013-05-22 22:45:44.7774,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 115 because: WORK BY IndexingExecuter,
2013-05-22 22:45:44.7774,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 115, for: IndexingExecuter, will wait for additional work",
2013-05-22 22:45:44.7774,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 115, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:45:44.8244,Raven.Database.Indexing.Index.Querying,Debug,Paramore_Integration_Tests,Issuing query on index Raven/DocumentsByEntityName for: Tag:SpeakerDocuments,
2013-05-22 22:45:44.8484,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'speakerdocuments/c891603b-f5b4-4ab1-88e2-d37752e93a43' was found,
2013-05-22 22:45:44.8955,Raven.Database.Server.HttpServer,Debug,,Request # 168: GET     -    71 ms - Paramore_Integration_Tests - 200 - /indexes/dynamic/SpeakerDocuments?query=&pageSize=128&cutOffEtag=00000001-0000-0200-0000-000000000021,
2013-05-22 22:45:44.9355,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:SpeakerDocuments
	Time: 24 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 1 total.
",
2013-05-22 22:45:44.9565,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Delete a document with key: SpeakerDocuments/c891603b-f5b4-4ab1-88e2-d37752e93a43 and etag ,
2013-05-22 22:45:44.9565,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'SpeakerDocuments/c891603b-f5b4-4ab1-88e2-d37752e93a43' was deleted,
2013-05-22 22:45:44.9565,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 116 because: DEL SpeakerDocuments/c891603b-f5b4-4ab1-88e2-d37752e93a43,
2013-05-22 22:45:44.9565,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Successfully executed 1 commands in 00:00:00.0016080,
2013-05-22 22:45:44.9565,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Executing Index: Raven/DocumentsByEntityName, Keys: SpeakerDocuments/c891603b-f5b4-4ab1-88e2-d37752e93a43",
2013-05-22 22:45:44.9565,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'SpeakerDocuments/c891603b-f5b4-4ab1-88e2-d37752e93a43' was not found,
2013-05-22 22:45:44.9565,Raven.Database.Indexing.Index.Indexing,Debug,Paramore_Integration_Tests,Deleting (SpeakerDocuments/c891603b-f5b4-4ab1-88e2-d37752e93a43) from Raven/DocumentsByEntityName,
2013-05-22 22:45:44.9565,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 116, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:45:44.9565,Raven.Database.Server.HttpServer,Debug,,Request # 169: POST    -     2 ms - Paramore_Integration_Tests - 200 - /bulk_docs,
2013-05-22 22:45:44.9805,Raven.Database.Server.HttpServer,Debug,,"	DELETE SpeakerDocuments/c891603b-f5b4-4ab1-88e2-d37752e93a43
",
2013-05-22 22:45:44.9805,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,"Inserted a new document with key 'VenueDocuments/71b7df0d-5589-449d-8e0d-44d4503ec6d8', update: False, ",
2013-05-22 22:45:44.9805,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Put document VenueDocuments/71b7df0d-5589-449d-8e0d-44d4503ec6d8 with etag 00000001-0000-0200-0000-000000000022,
2013-05-22 22:45:44.9905,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 117 because: PUT VenueDocuments/71b7df0d-5589-449d-8e0d-44d4503ec6d8,
2013-05-22 22:45:44.9905,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Successfully executed 1 commands in 00:00:00.0035044,
2013-05-22 22:45:44.9905,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 117, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:45:44.9905,Raven.Database.Server.HttpServer,Debug,,Request # 170: POST    -     4 ms - Paramore_Integration_Tests - 200 - /bulk_docs,
2013-05-22 22:45:44.9905,Raven.Database.Server.HttpServer,Debug,,"	PUT VenueDocuments/71b7df0d-5589-449d-8e0d-44d4503ec6d8
",
2013-05-22 22:45:45.0065,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'VenueDocuments/71b7df0d-5589-449d-8e0d-44d4503ec6d8' was found,
2013-05-22 22:45:45.0065,Raven.Database.Server.HttpServer,Debug,,Request # 171: GET     -     1 ms - Paramore_Integration_Tests - 200 - /docs/VenueDocuments/71b7df0d-5589-449d-8e0d-44d4503ec6d8,
2013-05-22 22:45:45.0425,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Delete a document with key: VenueDocuments/71b7df0d-5589-449d-8e0d-44d4503ec6d8 and etag ,
2013-05-22 22:45:45.0425,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'VenueDocuments/71b7df0d-5589-449d-8e0d-44d4503ec6d8' was deleted,
2013-05-22 22:45:45.0425,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 118 because: DEL VenueDocuments/71b7df0d-5589-449d-8e0d-44d4503ec6d8,
2013-05-22 22:45:45.0425,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Successfully executed 1 commands in 00:00:00.0038305,
2013-05-22 22:45:45.0425,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 118, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:45:45.0425,Raven.Database.Server.HttpServer,Debug,,Request # 172: POST    -     4 ms - Paramore_Integration_Tests - 200 - /bulk_docs,
2013-05-22 22:45:45.0525,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Executing Index: Raven/DocumentsByEntityName, Keys: VenueDocuments/71b7df0d-5589-449d-8e0d-44d4503ec6d8",
2013-05-22 22:45:45.0525,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'VenueDocuments/71b7df0d-5589-449d-8e0d-44d4503ec6d8' was not found,
2013-05-22 22:45:45.0525,Raven.Database.Indexing.Index.Indexing,Debug,Paramore_Integration_Tests,Deleting (VenueDocuments/71b7df0d-5589-449d-8e0d-44d4503ec6d8) from Raven/DocumentsByEntityName,
2013-05-22 22:45:45.0525,Raven.Database.Server.HttpServer,Debug,,"	DELETE VenueDocuments/71b7df0d-5589-449d-8e0d-44d4503ec6d8
",
2013-05-22 22:45:45.0525,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 119 because: WORK BY IndexingExecuter,
2013-05-22 22:45:45.0525,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 119, for: IndexingExecuter, will wait for additional work",
2013-05-22 22:45:45.0525,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 119, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:45:45.0525,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,"Inserted a new document with key 'VenueDocuments/beba2218-d2fb-4482-a480-0e0e12e49573', update: False, ",
2013-05-22 22:45:45.0525,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Put document VenueDocuments/beba2218-d2fb-4482-a480-0e0e12e49573 with etag 00000001-0000-0200-0000-000000000023,
2013-05-22 22:45:45.0665,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 120 because: PUT VenueDocuments/beba2218-d2fb-4482-a480-0e0e12e49573,
2013-05-22 22:45:45.0665,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Successfully executed 1 commands in 00:00:00.0050836,
2013-05-22 22:45:45.0665,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Found a total of 2 documents that requires indexing since etag: 00000001-0000-0200-0000-000000000021: (VenueDocuments/71b7df0d-5589-449d-8e0d-44d4503ec6d8, VenueDocuments/beba2218-d2fb-4482-a480-0e0e12e49573)",
2013-05-22 22:45:45.0665,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"After read triggers executed, 2 documents remained",
2013-05-22 22:45:45.0665,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000001-0000-0200-0000-000000000021: (VenueDocuments/beba2218-d2fb-4482-a480-0e0e12e49573)",
2013-05-22 22:45:45.0665,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 120, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:45:45.0665,Raven.Database.Server.HttpServer,Debug,,Request # 173: POST    -     7 ms - Paramore_Integration_Tests - 200 - /bulk_docs,
2013-05-22 22:45:45.0665,Raven.Database.Server.HttpServer,Debug,,"	PUT VenueDocuments/beba2218-d2fb-4482-a480-0e0e12e49573
",
2013-05-22 22:45:45.0665,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (VenueDocuments/beba2218-d2fb-4482-a480-0e0e12e49573),
2013-05-22 22:45:45.0665,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on VenueDocuments/beba2218-d2fb-4482-a480-0e0e12e49573 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: venuedocuments/beba2218-d2fb-4482-a480-0e0e12e49573
	Tag I-: VenueDocuments
	LastModified I-: 2013-05-22T21:45:45.0615197Z
",
2013-05-22 22:45:45.0665,Raven.Database.Indexing.Index.Querying,Debug,Paramore_Integration_Tests,Issuing query on index Raven/DocumentsByEntityName for: Tag:VenueDocuments,
2013-05-22 22:45:45.0825,Raven.Database.Server.HttpServer,Debug,,Request # 174: GET     -     1 ms - Paramore_Integration_Tests - 200 - /indexes/dynamic/VenueDocuments?query=&pageSize=128&cutOffEtag=00000001-0000-0200-0000-000000000023,
2013-05-22 22:45:45.1155,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:VenueDocuments
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
",
2013-05-22 22:45:45.1655,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for Raven/DocumentsByEntityName,
2013-05-22 22:45:45.1655,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0200-0000-000000000023 for Raven/DocumentsByEntityName",
2013-05-22 22:45:45.1655,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 121 because: WORK BY IndexingExecuter,
2013-05-22 22:45:45.1655,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 121, for: IndexingExecuter, will wait for additional work",
2013-05-22 22:45:45.1655,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 121, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:45:45.2155,Raven.Database.Indexing.Index.Querying,Debug,Paramore_Integration_Tests,Issuing query on index Raven/DocumentsByEntityName for: Tag:VenueDocuments,
2013-05-22 22:45:45.2155,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'venuedocuments/beba2218-d2fb-4482-a480-0e0e12e49573' was found,
2013-05-22 22:45:45.2155,Raven.Database.Server.HttpServer,Debug,,Request # 175: GET     -     5 ms - Paramore_Integration_Tests - 200 - /indexes/dynamic/VenueDocuments?query=&pageSize=128&cutOffEtag=00000001-0000-0200-0000-000000000023,
2013-05-22 22:45:45.2155,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:VenueDocuments
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 1 total.
",
2013-05-22 22:45:45.2375,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Delete a document with key: VenueDocuments/beba2218-d2fb-4482-a480-0e0e12e49573 and etag ,
2013-05-22 22:45:45.2375,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'VenueDocuments/beba2218-d2fb-4482-a480-0e0e12e49573' was deleted,
2013-05-22 22:45:45.2375,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 122 because: DEL VenueDocuments/beba2218-d2fb-4482-a480-0e0e12e49573,
2013-05-22 22:45:45.2375,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Successfully executed 1 commands in 00:00:00.0056346,
2013-05-22 22:45:45.2375,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Executing Index: Raven/DocumentsByEntityName, Keys: VenueDocuments/beba2218-d2fb-4482-a480-0e0e12e49573",
2013-05-22 22:45:45.2375,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'VenueDocuments/beba2218-d2fb-4482-a480-0e0e12e49573' was not found,
2013-05-22 22:45:45.2375,Raven.Database.Indexing.Index.Indexing,Debug,Paramore_Integration_Tests,Deleting (VenueDocuments/beba2218-d2fb-4482-a480-0e0e12e49573) from Raven/DocumentsByEntityName,
2013-05-22 22:45:45.2375,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 122, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:45:45.2375,Raven.Database.Server.HttpServer,Debug,,Request # 176: POST    -     8 ms - Paramore_Integration_Tests - 200 - /bulk_docs,
2013-05-22 22:45:45.3275,Raven.Database.Server.HttpServer,Debug,,"	DELETE VenueDocuments/beba2218-d2fb-4482-a480-0e0e12e49573
",
2013-05-22 22:45:45.4865,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 123 because: WORK BY IndexingExecuter,
2013-05-22 22:45:45.4865,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 123, for: IndexingExecuter, will wait for additional work",
2013-05-22 22:45:45.4865,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 123, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:45:45.4865,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,"Inserted a new document with key 'SpeakerDocuments/6a87c6c3-c89e-43fc-8367-7d932e7cf45d', update: False, ",
2013-05-22 22:45:45.4865,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Put document SpeakerDocuments/6a87c6c3-c89e-43fc-8367-7d932e7cf45d with etag 00000001-0000-0200-0000-000000000024,
2013-05-22 22:45:45.4865,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 124 because: PUT SpeakerDocuments/6a87c6c3-c89e-43fc-8367-7d932e7cf45d,
2013-05-22 22:45:45.4865,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Successfully executed 1 commands in 00:00:00.0031594,
2013-05-22 22:45:45.4865,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,Found a total of 1 documents that requires indexing since etag: 00000001-0000-0200-0000-000000000023: (SpeakerDocuments/6a87c6c3-c89e-43fc-8367-7d932e7cf45d),
